machine_log_id,machine_id,log_date,uptime_minutes,downtime_minutes,downtime_reason
ML0550,MCH004,2026-01-25,324,9,power_issue
ML0551,MCH003,2026-03-18,478,139,power_issue
ML0552,MCH004,2026-01-25,355,89,inspection
ML0553,MCH006,2026-01-03,303,94,breakdown
ML0554,MCH002,2026-03-31,378,128,power_issue
ML0555,MCH007,2026-02-22,466,116,breakdown
ML0556,MCH007,2026-03-08,390,138,breakdown
ML0557,MCH008,2026-02-24,329,45,breakdown
ML0558,MCH010,2026-01-21,345,141,inspection
ML0559,MCH005,2026-03-26,411,97,power_issue
ML0560,MCH010,2026-01-13,462,72,maintenance
ML0561,MCH001,2026-03-20,326,22,power_issue
ML0562,MCH010,2026-03-11,326,127,maintenance
ML0563,MCH009,2026-03-16,462,113,maintenance
ML0564,MCH007,2026-01-28,470,74,setup
ML0565,MCH007,2026-01-15,416,141,setup
ML0566,MCH006,2026-03-01,420,31,power_issue
ML0567,MCH007,2026-01-01,465,180,breakdown
ML0568,MCH005,2026-02-04,357,129,breakdown
ML0569,MCH004,2026-01-01,378,106,power_issue
ML0570,MCH001,2026-01-20,308,3,breakdown
ML0571,MCH006,2026-02-12,432,153,setup
ML0572,MCH004,2026-03-13,446,110,power_issue
ML0573,MCH007,2026-01-07,349,157,inspection
ML0574,MCH007,2026-01-23,409,32,power_issue
ML0575,MCH003,2026-02-25,381,132,setup
ML0576,MCH009,2026-01-16,325,32,inspection
ML0577,MCH005,2026-03-12,400,160,setup
ML0578,MCH002,2026-01-12,382,52,maintenance
ML0579,MCH010,2026-01-20,411,2,maintenance
ML0580,MCH002,2026-03-15,458,139,power_issue
ML0581,MCH008,2026-03-23,306,33,breakdown
ML0582,MCH004,2026-02-08,347,61,setup
ML0583,MCH007,2026-02-03,437,62,maintenance
ML0584,MCH003,2026-03-22,370,21,maintenance
ML0585,MCH002,2026-01-15,463,148,power_issue
ML0586,MCH002,2026-01-19,452,31,breakdown
ML0587,MCH002,2026-01-10,367,46,power_issue
ML0588,MCH007,2026-01-13,392,53,power_issue
ML0589,MCH002,2026-03-04,305,105,maintenance
ML0590,MCH007,2026-02-18,353,175,breakdown
ML0591,MCH003,2026-01-24,462,115,breakdown
ML0592,MCH010,2026-03-22,302,45,inspection
ML0593,MCH006,2026-02-14,308,30,power_issue
ML0594,MCH009,2026-01-01,457,153,setup
ML0595,MCH002,2026-01-25,433,65,inspection
ML0596,MCH001,2026-03-08,307,137,inspection
ML0597,MCH006,2026-01-15,339,55,setup
ML0598,MCH003,2026-01-29,307,83,maintenance
ML0599,MCH005,2026-02-05,477,32,power_issue
ML0600,MCH006,2026-04-01,351,23,inspection
ML0601,MCH008,2026-03-05,466,75,power_issue
ML0602,MCH004,2026-02-02,431,102,setup
ML0603,MCH005,2026-02-20,350,175,maintenance
ML0604,MCH005,2026-01-22,449,150,setup
ML0605,MCH008,2026-02-24,424,110,inspection
ML0606,MCH010,2026-01-14,369,81,inspection
ML0607,MCH004,2026-03-14,398,109,breakdown
ML0608,MCH002,2026-02-27,395,161,setup
ML0609,MCH005,2026-03-17,308,130,power_issue
ML0610,MCH009,2026-02-15,375,154,power_issue
ML0611,MCH003,2026-02-11,307,29,power_issue
ML0612,MCH004,2026-01-10,347,91,setup
ML0613,MCH006,2026-01-19,468,95,breakdown
ML0614,MCH006,2026-03-30,331,2,maintenance
ML0615,MCH008,2026-03-14,384,54,breakdown
ML0616,MCH002,2026-02-19,359,143,breakdown
ML0617,MCH009,2026-01-28,454,54,maintenance
ML0618,MCH010,2026-03-27,443,71,maintenance
ML0619,MCH007,2026-03-29,446,165,power_issue
ML0620,MCH004,2026-01-26,381,81,maintenance
ML0621,MCH001,2026-02-05,426,127,power_issue
ML0622,MCH008,2026-01-22,330,31,inspection
ML0623,MCH007,2026-01-31,383,151,inspection
ML0624,MCH001,2026-03-24,305,72,inspection
ML0625,MCH005,2026-01-17,301,118,power_issue
ML0626,MCH009,2026-01-06,309,136,breakdown
ML0627,MCH002,2026-03-02,465,4,maintenance
ML0628,MCH005,2026-02-10,406,77,breakdown
ML0629,MCH009,2026-02-10,402,20,power_issue
ML0630,MCH007,2026-02-08,456,12,power_issue
ML0631,MCH002,2026-02-17,426,164,inspection
ML0632,MCH004,2026-01-07,326,7,maintenance
ML0633,MCH006,2026-03-30,335,26,power_issue
ML0634,MCH002,2026-01-25,357,43,breakdown
ML0635,MCH001,2026-02-03,437,1,maintenance
ML0636,MCH005,2026-01-10,328,12,breakdown
ML0637,MCH010,2026-02-18,384,176,breakdown
ML0638,MCH003,2026-03-16,478,43,power_issue
ML0639,MCH006,2026-01-19,330,32,inspection
ML0640,MCH008,2026-03-27,405,163,maintenance
ML0641,MCH004,2026-03-15,433,135,power_issue
ML0642,MCH005,2026-02-11,469,125,power_issue
ML0643,MCH005,2026-02-07,357,23,maintenance
ML0644,MCH004,2026-03-26,390,142,setup
ML0645,MCH002,2026-03-05,477,19,maintenance
ML0646,MCH004,2026-03-01,354,3,power_issue
ML0647,MCH002,2026-02-13,348,124,setup
ML0648,MCH009,2026-02-10,451,135,breakdown
ML0649,MCH003,2026-03-06,416,167,maintenance
ML0650,MCH006,2026-02-19,333,56,power_issue
ML0651,MCH004,2026-02-21,458,131,setup
ML0652,MCH007,2026-01-22,317,71,breakdown
ML0653,MCH002,2026-01-19,447,165,power_issue
ML0654,MCH004,2026-01-03,327,28,power_issue
ML0655,MCH001,2026-03-02,347,68,inspection
ML0656,MCH005,2026-01-16,415,90,inspection
ML0657,MCH007,2026-01-28,321,90,setup
ML0658,MCH007,2026-03-07,401,128,breakdown
ML0659,MCH005,2026-02-17,313,112,maintenance
ML0660,MCH007,2026-02-24,312,166,setup
ML0661,MCH007,2026-01-23,375,48,inspection
ML0662,MCH010,2026-03-05,370,135,inspection
ML0663,MCH001,2026-03-24,410,27,setup
ML0664,MCH002,2026-01-07,328,56,maintenance
ML0665,MCH004,2026-01-09,447,68,inspection
ML0666,MCH004,2026-03-21,325,70,power_issue
ML0667,MCH002,2026-01-29,400,100,breakdown
ML0668,MCH003,2026-01-27,426,52,breakdown
ML0669,MCH010,2026-02-06,463,73,maintenance
ML0670,MCH009,2026-03-31,324,47,inspection
ML0671,MCH004,2026-01-22,422,78,breakdown
ML0672,MCH003,2026-01-24,474,17,breakdown
ML0673,MCH001,2026-03-27,416,36,power_issue
ML0674,MCH001,2026-01-23,409,85,breakdown
ML0675,MCH001,2026-03-18,319,43,breakdown
ML0676,MCH001,2026-03-04,421,149,setup
ML0677,MCH001,2026-01-03,420,28,inspection
ML0678,MCH004,2026-03-09,474,74,inspection
ML0679,MCH002,2026-01-13,342,37,breakdown
ML0680,MCH008,2026-02-14,385,115,inspection
ML0681,MCH008,2026-02-02,365,169,breakdown
ML0682,MCH006,2026-02-08,417,3,breakdown
ML0683,MCH010,2026-03-03,432,169,maintenance
ML0684,MCH009,2026-03-23,369,175,maintenance
ML0685,MCH004,2026-03-26,337,105,setup
ML0686,MCH001,2026-02-01,391,127,inspection
ML0687,MCH006,2026-01-27,478,110,maintenance
ML0688,MCH002,2026-02-05,349,96,inspection
ML0689,MCH003,2026-02-03,415,134,breakdown
ML0690,MCH010,2026-02-23,384,100,breakdown
ML0691,MCH001,2026-03-16,379,48,inspection
ML0692,MCH010,2026-01-16,479,87,power_issue
ML0693,MCH006,2026-02-06,416,145,maintenance
ML0694,MCH003,2026-03-01,302,127,setup
ML0695,MCH010,2026-03-13,433,74,setup
ML0696,MCH005,2026-01-09,377,124,breakdown
ML0697,MCH001,2026-01-28,303,116,breakdown
ML0698,MCH001,2026-03-04,451,31,breakdown
ML0699,MCH006,2026-03-26,301,110,maintenance
ML0700,MCH003,2026-02-14,312,64,breakdown
ML0701,MCH009,2026-01-20,428,170,maintenance
ML0702,MCH004,2026-02-25,369,36,inspection
ML0703,MCH004,2026-01-05,320,74,power_issue
ML0704,MCH007,2026-02-24,390,63,power_issue
ML0705,MCH005,2026-03-18,325,66,breakdown
ML0706,MCH007,2026-03-28,344,144,breakdown
ML0707,MCH004,2026-02-02,448,35,setup
ML0708,MCH004,2026-02-08,406,141,breakdown
ML0709,MCH010,2026-03-22,321,76,power_issue
ML0710,MCH007,2026-02-25,439,46,maintenance
ML0711,MCH008,2026-03-30,335,134,breakdown
ML0712,MCH006,2026-03-01,428,175,breakdown
ML0713,MCH007,2026-02-22,409,119,power_issue
ML0714,MCH001,2026-02-23,307,143,maintenance
ML0715,MCH005,2026-02-01,335,157,inspection
ML0716,MCH003,2026-03-21,431,95,inspection
ML0717,MCH001,2026-02-20,444,75,setup
ML0718,MCH001,2026-03-01,403,171,inspection
ML0719,MCH002,2026-01-08,417,13,breakdown
ML0720,MCH006,2026-03-18,466,27,maintenance
ML0721,MCH008,2026-03-30,374,144,breakdown
ML0722,MCH010,2026-03-28,315,31,inspection
ML0723,MCH004,2026-03-08,313,179,setup
ML0724,MCH003,2026-01-29,443,126,setup
ML0725,MCH005,2026-01-01,377,160,power_issue
ML0726,MCH004,2026-01-15,459,176,maintenance
ML0727,MCH010,2026-01-16,300,39,inspection
ML0728,MCH004,2026-01-14,324,63,power_issue
ML0729,MCH008,2026-02-20,306,129,maintenance
ML0730,MCH007,2026-03-03,331,76,setup
ML0731,MCH005,2026-03-20,360,139,power_issue
ML0732,MCH002,2026-02-25,468,157,setup
ML0733,MCH003,2026-01-19,462,5,setup
ML0734,MCH009,2026-01-26,343,130,power_issue
ML0735,MCH005,2026-03-27,422,74,maintenance
ML0736,MCH006,2026-03-27,450,126,breakdown
ML0737,MCH002,2026-03-01,400,98,power_issue
ML0738,MCH001,2026-02-06,408,37,power_issue
ML0739,MCH007,2026-01-02,330,144,inspection
ML0740,MCH010,2026-02-26,377,8,maintenance
ML0741,MCH008,2026-02-28,390,35,breakdown
ML0742,MCH006,2026-03-06,302,40,inspection
ML0743,MCH009,2026-02-19,353,89,inspection
ML0744,MCH003,2026-02-15,316,44,inspection
ML0745,MCH003,2026-02-05,386,117,breakdown
ML0746,MCH008,2026-02-18,400,17,power_issue
ML0747,MCH003,2026-03-15,455,168,inspection
ML0748,MCH005,2026-01-17,468,134,breakdown
ML0749,MCH006,2026-03-16,450,148,inspection
ML0750,MCH001,2026-01-04,403,17,setup
ML0751,MCH002,2026-03-05,359,24,power_issue
ML0752,MCH004,2026-01-14,382,59,setup
ML0753,MCH002,2026-01-08,398,107,inspection
ML0754,MCH001,2026-01-10,364,29,power_issue
ML0755,MCH001,2026-01-23,395,155,breakdown
ML0756,MCH008,2026-02-18,327,178,setup
ML0757,MCH009,2026-01-26,463,146,setup
ML0758,MCH008,2026-03-28,364,125,breakdown
ML0759,MCH003,2026-02-25,357,51,inspection
ML0760,MCH010,2026-01-04,349,22,maintenance
ML0761,MCH003,2026-01-01,352,8,breakdown
ML0762,MCH009,2026-01-10,404,145,breakdown
ML0763,MCH009,2026-03-05,347,174,setup
ML0764,MCH008,2026-03-06,353,146,breakdown
ML0765,MCH009,2026-01-18,391,158,maintenance
ML0766,MCH007,2026-01-10,412,109,inspection
ML0767,MCH009,2026-02-08,320,32,maintenance
ML0768,MCH004,2026-01-07,330,127,inspection
ML0769,MCH001,2026-01-29,438,84,breakdown
ML0770,MCH006,2026-01-09,364,99,setup
ML0771,MCH009,2026-03-15,373,19,setup
ML0772,MCH009,2026-02-09,432,156,power_issue
ML0773,MCH009,2026-03-31,458,14,maintenance
ML0774,MCH005,2026-03-25,449,120,maintenance
ML0775,MCH007,2026-02-03,308,86,setup
ML0776,MCH003,2026-01-27,385,15,inspection
ML0777,MCH001,2026-01-31,384,169,power_issue
ML0778,MCH010,2026-03-31,318,144,maintenance
ML0779,MCH007,2026-03-18,388,18,inspection
ML0780,MCH008,2026-01-17,320,141,breakdown
ML0781,MCH001,2026-03-05,310,26,inspection
ML0782,MCH006,2026-02-25,357,166,power_issue
ML0783,MCH001,2026-01-08,377,58,maintenance
ML0784,MCH010,2026-02-18,350,136,maintenance
ML0785,MCH001,2026-02-19,441,123,power_issue
ML0786,MCH007,2026-03-31,478,32,power_issue
ML0787,MCH002,2026-02-26,440,35,maintenance
ML0788,MCH006,2026-01-25,457,94,breakdown
ML0789,MCH004,2026-01-30,411,14,maintenance
ML0790,MCH004,2026-02-22,450,2,inspection
ML0791,MCH001,2026-02-01,445,11,maintenance
ML0792,MCH003,2026-02-26,319,14,setup
ML0793,MCH006,2026-02-14,372,11,inspection
ML0794,MCH005,2026-01-17,467,62,inspection
ML0795,MCH002,2026-03-26,401,122,maintenance
ML0796,MCH009,2026-01-27,319,64,power_issue
ML0797,MCH004,2026-02-26,480,91,breakdown
ML0798,MCH005,2026-03-25,393,141,setup
ML0799,MCH006,2026-03-31,434,68,inspection
ML0800,MCH001,2026-02-14,428,26,power_issue
ML0801,MCH008,2026-02-05,480,159,maintenance
ML0802,MCH009,2026-01-30,352,35,breakdown
ML0803,MCH002,2026-02-17,441,53,setup
ML0804,MCH008,2026-03-25,309,60,power_issue
ML0805,MCH008,2026-01-05,329,5,breakdown
ML0806,MCH007,2026-02-08,371,150,maintenance
ML0807,MCH010,2026-02-19,315,71,power_issue
ML0808,MCH007,2026-02-26,304,97,maintenance
ML0809,MCH007,2026-01-24,357,52,power_issue
ML0810,MCH005,2026-01-05,436,13,inspection
ML0811,MCH010,2026-02-13,389,6,breakdown
ML0812,MCH001,2026-02-13,451,55,inspection
ML0813,MCH001,2026-01-14,411,109,inspection
ML0814,MCH005,2026-03-10,399,173,power_issue
ML0815,MCH010,2026-03-08,408,146,breakdown
ML0816,MCH008,2026-01-31,341,97,setup
ML0817,MCH005,2026-01-11,303,71,setup
ML0818,MCH006,2026-03-15,438,75,power_issue
ML0819,MCH005,2026-02-16,309,157,breakdown
ML0820,MCH010,2026-01-02,468,64,maintenance
ML0821,MCH006,2026-02-03,378,145,setup
ML0822,MCH001,2026-02-26,413,118,maintenance
ML0823,MCH006,2026-03-03,419,9,inspection
ML0824,MCH001,2026-03-16,355,104,maintenance
ML0825,MCH009,2026-02-10,370,156,maintenance
ML0826,MCH005,2026-02-05,412,46,breakdown
ML0827,MCH004,2026-03-22,426,32,setup
ML0828,MCH001,2026-01-30,337,158,maintenance
ML0829,MCH003,2026-03-29,467,9,inspection
ML0830,MCH006,2026-01-06,412,148,inspection
ML0831,MCH005,2026-02-02,358,15,maintenance
ML0832,MCH009,2026-01-06,473,90,inspection
ML0833,MCH002,2026-01-10,360,89,inspection
ML0834,MCH009,2026-01-10,413,28,setup
ML0835,MCH010,2026-02-17,352,83,power_issue
ML0836,MCH007,2026-02-06,318,164,setup
ML0837,MCH010,2026-02-16,306,83,breakdown
ML0838,MCH006,2026-03-02,404,166,breakdown
ML0839,MCH003,2026-02-17,459,7,maintenance
ML0840,MCH010,2026-01-04,374,38,maintenance
ML0841,MCH006,2026-03-07,455,54,inspection
ML0842,MCH004,2026-02-18,448,88,inspection
ML0843,MCH003,2026-02-18,308,168,maintenance
ML0844,MCH010,2026-03-06,319,57,inspection
ML0845,MCH007,2026-03-10,461,140,maintenance
ML0846,MCH010,2026-03-02,435,13,inspection
ML0847,MCH006,2026-02-04,433,112,setup
ML0848,MCH004,2026-02-12,447,75,setup
ML0849,MCH008,2026-02-10,392,59,maintenance
ML0850,MCH008,2026-02-22,477,61,breakdown
ML0851,MCH009,2026-03-06,320,90,maintenance
ML0852,MCH008,2026-03-19,392,167,setup
ML0853,MCH004,2026-03-14,414,107,setup
ML0854,MCH007,2026-03-28,437,62,inspection
ML0855,MCH010,2026-02-03,470,35,breakdown
ML0856,MCH002,2026-01-11,387,80,power_issue
ML0857,MCH003,2026-03-15,407,129,power_issue
ML0858,MCH003,2026-02-28,461,50,maintenance
ML0859,MCH007,2026-02-03,342,30,inspection
ML0860,MCH003,2026-01-05,420,25,power_issue
ML0861,MCH003,2026-01-10,306,176,setup
ML0862,MCH007,2026-02-24,431,135,breakdown
ML0863,MCH009,2026-01-31,332,102,breakdown
ML0864,MCH006,2026-03-17,330,86,inspection
ML0865,MCH001,2026-01-10,457,27,breakdown
ML0866,MCH008,2026-02-25,414,104,breakdown
ML0867,MCH003,2026-01-24,422,179,inspection
ML0868,MCH003,2026-01-01,430,21,inspection
ML0869,MCH008,2026-02-18,451,94,breakdown
ML0870,MCH009,2026-03-17,412,45,breakdown
ML0871,MCH005,2026-03-05,324,59,breakdown
ML0872,MCH009,2026-03-09,312,144,inspection
ML0873,MCH005,2026-02-11,430,109,power_issue
ML0874,MCH003,2026-01-06,381,45,setup
ML0875,MCH005,2026-03-15,410,132,inspection
ML0876,MCH006,2026-02-06,380,25,setup
ML0877,MCH005,2026-03-04,330,73,power_issue
ML0878,MCH005,2026-02-03,357,43,inspection
ML0879,MCH005,2026-01-19,327,59,maintenance
ML0880,MCH009,2026-01-22,352,141,maintenance
ML0881,MCH009,2026-03-10,453,10,setup
ML0882,MCH001,2026-02-17,301,125,setup
ML0883,MCH007,2026-02-26,372,146,inspection
ML0884,MCH005,2026-01-15,332,116,maintenance
ML0885,MCH008,2026-02-03,413,110,maintenance
ML0886,MCH002,2026-02-15,335,71,maintenance
ML0887,MCH006,2026-01-21,356,19,inspection
ML0888,MCH008,2026-03-22,385,70,inspection
ML0889,MCH006,2026-01-05,472,18,power_issue
ML0890,MCH009,2026-02-10,325,180,setup
ML0891,MCH001,2026-03-23,442,169,maintenance
ML0892,MCH010,2026-02-18,362,35,setup
ML0893,MCH005,2026-03-02,472,50,setup
ML0894,MCH008,2026-02-06,424,47,setup
ML0895,MCH002,2026-03-08,350,162,setup
ML0896,MCH002,2026-03-04,300,111,inspection
ML0897,MCH003,2026-01-05,456,53,power_issue
ML0898,MCH010,2026-02-18,476,67,inspection
ML0899,MCH006,2026-03-03,360,163,inspection
ML0900,MCH005,2026-01-30,468,46,breakdown
ML0901,MCH008,2026-03-22,471,124,power_issue
ML0902,MCH009,2026-03-03,453,91,breakdown
ML0903,MCH002,2026-02-06,324,56,power_issue
ML0904,MCH004,2026-03-26,414,83,power_issue
ML0905,MCH008,2026-02-10,329,45,maintenance
ML0906,MCH007,2026-04-01,388,178,setup
ML0907,MCH010,2026-02-22,423,125,setup
ML0908,MCH005,2026-03-06,307,74,setup
ML0909,MCH009,2026-02-11,404,15,breakdown
ML0910,MCH007,2026-02-20,472,81,power_issue
ML0911,MCH005,2026-01-07,408,102,breakdown
ML0912,MCH006,2026-03-23,424,56,maintenance
ML0913,MCH007,2026-01-29,378,114,inspection
ML0914,MCH004,2026-03-22,342,137,maintenance
ML0915,MCH006,2026-01-17,457,156,inspection
ML0916,MCH001,2026-02-18,438,5,maintenance
ML0917,MCH006,2026-03-12,480,85,maintenance
ML0918,MCH009,2026-01-27,467,12,breakdown
ML0919,MCH003,2026-03-10,437,50,power_issue
ML0920,MCH003,2026-02-17,358,74,breakdown
ML0921,MCH009,2026-02-01,405,55,maintenance
ML0922,MCH009,2026-01-14,309,5,inspection
ML0923,MCH001,2026-01-21,401,124,breakdown
ML0924,MCH004,2026-03-22,377,6,setup
ML0925,MCH002,2026-02-18,308,69,power_issue
ML0926,MCH002,2026-01-10,333,69,maintenance
ML0927,MCH007,2026-01-03,429,180,maintenance
ML0928,MCH003,2026-01-13,438,154,inspection
ML0929,MCH010,2026-02-09,400,49,breakdown
ML0930,MCH001,2026-02-08,408,131,breakdown
ML0931,MCH002,2026-02-03,417,51,inspection
ML0932,MCH005,2026-02-24,420,96,maintenance
ML0933,MCH009,2026-02-05,356,104,power_issue
ML0934,MCH009,2026-03-06,372,179,setup
ML0935,MCH008,2026-02-20,397,4,breakdown
ML0936,MCH008,2026-01-29,439,27,inspection
ML0937,MCH004,2026-02-27,306,101,breakdown
ML0938,MCH002,2026-03-24,422,144,breakdown
ML0939,MCH002,2026-01-13,385,36,inspection
ML0940,MCH008,2026-03-17,343,53,setup
ML0941,MCH007,2026-03-20,321,36,power_issue
ML0942,MCH004,2026-01-08,433,145,power_issue
ML0943,MCH005,2026-02-13,364,105,setup
ML0944,MCH010,2026-03-18,309,82,power_issue
ML0945,MCH004,2026-03-13,301,68,power_issue
ML0946,MCH006,2026-03-25,439,127,setup
ML0947,MCH008,2026-03-07,382,118,inspection
ML0948,MCH007,2026-03-31,320,26,maintenance
ML0949,MCH001,2026-01-21,396,32,inspection
ML0950,MCH004,2026-02-26,331,42,maintenance
ML0951,MCH008,2026-01-22,309,108,inspection
ML0952,MCH009,2026-02-23,424,35,power_issue
ML0953,MCH002,2026-02-25,302,75,breakdown
ML0954,MCH009,2026-02-11,473,69,inspection
ML0955,MCH003,2026-01-19,395,144,breakdown
ML0956,MCH004,2026-03-20,433,175,breakdown
ML0957,MCH005,2026-03-02,432,154,power_issue
ML0958,MCH003,2026-01-22,353,84,inspection
ML0959,MCH006,2026-02-23,421,2,setup
ML0960,MCH002,2026-01-01,338,120,breakdown
ML0961,MCH004,2026-03-30,479,48,maintenance
ML0962,MCH006,2026-01-13,437,117,maintenance
ML0963,MCH010,2026-01-21,459,119,maintenance
ML0964,MCH009,2026-01-29,389,162,breakdown
ML0965,MCH004,2026-02-05,460,3,breakdown
ML0966,MCH005,2026-02-17,409,149,inspection
ML0967,MCH009,2026-03-11,403,65,setup
ML0968,MCH003,2026-01-14,319,151,setup
ML0969,MCH005,2026-03-14,371,45,maintenance
ML0970,MCH010,2026-03-24,332,133,power_issue
ML0971,MCH010,2026-03-19,384,147,breakdown
ML0972,MCH008,2026-01-27,457,171,setup
ML0973,MCH004,2026-01-12,300,59,inspection
ML0974,MCH003,2026-03-02,337,36,maintenance
ML0975,MCH001,2026-01-18,382,19,inspection
ML0976,MCH008,2026-02-11,412,108,breakdown
ML0977,MCH004,2026-03-13,428,30,power_issue
ML0978,MCH008,2026-02-15,396,98,breakdown
ML0979,MCH009,2026-01-11,433,81,inspection
ML0980,MCH005,2026-01-19,354,42,power_issue
ML0981,MCH008,2026-03-30,443,113,breakdown
ML0982,MCH009,2026-02-25,475,30,breakdown
ML0983,MCH006,2026-03-01,345,6,breakdown
ML0984,MCH010,2026-03-13,408,54,setup
ML0985,MCH003,2026-01-02,397,95,setup
ML0986,MCH009,2026-01-25,413,92,maintenance
ML0987,MCH006,2026-01-13,450,79,breakdown
ML0988,MCH001,2026-03-19,364,128,breakdown
ML0989,MCH005,2026-03-24,308,165,power_issue
ML0990,MCH005,2026-02-05,401,11,maintenance
ML0991,MCH008,2026-03-19,446,7,power_issue
ML0992,MCH008,2026-03-24,425,44,inspection
ML0993,MCH006,2026-01-04,326,9,inspection
ML0994,MCH003,2026-01-17,339,180,maintenance
ML0995,MCH001,2026-02-26,407,30,maintenance
ML0996,MCH009,2026-02-05,380,24,setup
ML0997,MCH001,2026-02-12,467,157,breakdown
ML0998,MCH006,2026-03-08,343,150,maintenance
ML0999,MCH007,2026-03-27,470,103,maintenance
ML1000,MCH009,2026-01-19,316,49,breakdown
